SK_ID_CURR,PREDICTION,STATUS
166153,0.0957205164880156,NOT_ACCEPTED
166155,0.06972892365129062,NOT_ACCEPTED
166158,0.07517655725273294,NOT_ACCEPTED
166164,0.08707292001752447,NOT_ACCEPTED
166186,0.1269413499349657,NOT_ACCEPTED
393129,0.006042163159715559,NOT_ACCEPTED
393136,0.0736083855732194,NOT_ACCEPTED
393138,0.08378800404072653,NOT_ACCEPTED
393139,0.1515125605107111,NOT_ACCEPTED
393156,0.013407632563531604,NOT_ACCEPTED
393159,0.09733336418003291,NOT_ACCEPTED
393168,0.049582217220564,NOT_ACCEPTED
393172,0.22329829381582786,NOT_ACCEPTED
393177,0.08218798973141703,NOT_ACCEPTED
393189,0.0800645745717466,NOT_ACCEPTED
393194,0.0472865459819613,NOT_ACCEPTED
166271,0.173908424925002,NOT_ACCEPTED
447507,0.028922483407301428,NOT_ACCEPTED
447519,0.14930842457903176,NOT_ACCEPTED
447522,0.15755028781914765,NOT_ACCEPTED
447528,0.31913378904542644,NOT_ACCEPTED
447529,0.007965692586672837,NOT_ACCEPTED
447532,0.03311051970469375,NOT_ACCEPTED
447540,0.03174874403117545,NOT_ACCEPTED
447543,0.04965412739267177,NOT_ACCEPTED
447546,0.14855908142353355,NOT_ACCEPTED
447554,0.005883725033787394,NOT_ACCEPTED
447571,0.15904594035121092,NOT_ACCEPTED
447575,0.030116055670223563,NOT_ACCEPTED
333622,0.01106996092146933,NOT_ACCEPTED
333629,0.04031967305842975,NOT_ACCEPTED
333651,0.19286515499597806,NOT_ACCEPTED
333653,0.18642664631618094,NOT_ACCEPTED
333664,0.05395665789757229,NOT_ACCEPTED
333680,0.05603254215499638,NOT_ACCEPTED
333687,0.121849297226144,NOT_ACCEPTED
333688,0.04257960536519744,NOT_ACCEPTED
333689,0.060880451037407746,NOT_ACCEPTED
333693,0.35439277634492344,NOT_ACCEPTED
333695,0.07186387640186673,NOT_ACCEPTED
110465,0.06687978900909052,NOT_ACCEPTED
110468,0.04066472037809961,NOT_ACCEPTED
110469,0.12938223132651155,NOT_ACCEPTED
110471,0.0588595963790223,NOT_ACCEPTED
110487,0.010573598620269168,NOT_ACCEPTED
110491,0.07384288382950566,NOT_ACCEPTED
110504,0.10938357628783611,NOT_ACCEPTED
110547,0.031276395847999065,NOT_ACCEPTED
110550,0.10413064450163297,NOT_ACCEPTED
110559,0.24062218373740568,NOT_ACCEPTED
110578,0.011055874667657896,NOT_ACCEPTED
110582,0.08543884531918589,NOT_ACCEPTED
278821,0.2310545547468657,NOT_ACCEPTED
278825,0.12374356971135415,NOT_ACCEPTED
278832,0.027643924036893145,NOT_ACCEPTED
278836,0.13490478118233162,NOT_ACCEPTED
278838,0.08121523865633706,NOT_ACCEPTED
278840,0.11157505415607266,NOT_ACCEPTED
278844,0.05274760519097321,NOT_ACCEPTED
278862,0.08388526281320761,NOT_ACCEPTED
278863,0.24256982413157988,NOT_ACCEPTED
278871,0.049481628508883276,NOT_ACCEPTED
278875,0.028067393159589723,NOT_ACCEPTED
221004,0.07013892739835402,NOT_ACCEPTED
221008,0.033753220207184235,NOT_ACCEPTED
221011,0.05275518837557386,NOT_ACCEPTED
221030,0.031184652220086276,NOT_ACCEPTED
221032,0.040756062586987836,NOT_ACCEPTED
221035,0.005011466585243126,NOT_ACCEPTED
221058,0.08327569678891426,NOT_ACCEPTED
221059,0.024209751756548003,NOT_ACCEPTED
221075,0.060073343598274535,NOT_ACCEPTED
221079,0.1489354382314862,NOT_ACCEPTED
221080,0.1842385029749236,NOT_ACCEPTED
221107,0.08458798226335057,NOT_ACCEPTED
221116,0.1205833224900589,NOT_ACCEPTED
393201,0.0537262273846936,NOT_ACCEPTED
393202,0.08636634695694274,NOT_ACCEPTED
393209,0.03106604685136355,NOT_ACCEPTED
393216,0.09697995255574658,NOT_ACCEPTED
393218,0.041866435895605,NOT_ACCEPTED
393224,0.02081603851726585,NOT_ACCEPTED
393227,0.21078218179280522,NOT_ACCEPTED
393232,0.06026501710398351,NOT_ACCEPTED
393256,0.015290038201759906,NOT_ACCEPTED
393257,0.15354304215175513,NOT_ACCEPTED
393258,0.039174039604106176,NOT_ACCEPTED
393267,0.07430915305989604,NOT_ACCEPTED
110648,0.023201743738394953,NOT_ACCEPTED
166191,0.006639846020069791,NOT_ACCEPTED
166196,0.14909958685669408,NOT_ACCEPTED
166197,0.10830069939167158,NOT_ACCEPTED
166202,0.1244499532737539,NOT_ACCEPTED
166215,0.21515885212328062,NOT_ACCEPTED
166230,0.012066462238344903,NOT_ACCEPTED
166243,0.15995587893602883,NOT_ACCEPTED
166244,0.07908853818975546,NOT_ACCEPTED
166255,0.13461240266443386,NOT_ACCEPTED
166258,0.06011315055535983,NOT_ACCEPTED
166263,0.08918317370272584,NOT_ACCEPTED
447591,0.04024832696249768,NOT_ACCEPTED
447599,0.15481101822270255,NOT_ACCEPTED
447600,0.016884622699281017,NOT_ACCEPTED
447601,0.010339318579671691,NOT_ACCEPTED
447606,0.009107414272831158,NOT_ACCEPTED
447607,0.13288489253047497,NOT_ACCEPTED
447618,0.08232842277823314,NOT_ACCEPTED
447621,0.06382167589068445,NOT_ACCEPTED
447633,4.2626790634145e-05,NOT_ACCEPTED
447638,0.020463528337228438,NOT_ACCEPTED
447642,0.02032284290343887,NOT_ACCEPTED
447644,0.12730304647986246,NOT_ACCEPTED
278892,0.0916072937731965,NOT_ACCEPTED
278899,0.2963698316168765,NOT_ACCEPTED
278903,0.02790211135196833,NOT_ACCEPTED
278909,0.07958591302990793,NOT_ACCEPTED
278913,0.1329926216305015,NOT_ACCEPTED
278931,0.02732309296595148,NOT_ACCEPTED
278932,0.03988871474852701,NOT_ACCEPTED
278933,0.21132033678773812,NOT_ACCEPTED
278937,0.3311890742348341,NOT_ACCEPTED
278952,0.13376261565412248,NOT_ACCEPTED
278954,0.1935067198648228,NOT_ACCEPTED
278960,0.0085576785869069,NOT_ACCEPTED
333706,0.02618394030462001,NOT_ACCEPTED
333709,0.054624549177817006,NOT_ACCEPTED
333713,0.07816979267128714,NOT_ACCEPTED
333734,0.06484721795027455,NOT_ACCEPTED
333745,0.15692118570922275,NOT_ACCEPTED
333752,0.02671770753543599,NOT_ACCEPTED
333764,0.09213087897243084,NOT_ACCEPTED
333780,0.0631851286238665,NOT_ACCEPTED
333789,0.25501487856126526,NOT_ACCEPTED
333791,0.2132746302983691,NOT_ACCEPTED
333795,0.1379817453720685,NOT_ACCEPTED
333799,0.0739726516500489,NOT_ACCEPTED
333801,0.11256070182769208,NOT_ACCEPTED
110590,0.09302666366168383,NOT_ACCEPTED
110598,0.13464134597976024,NOT_ACCEPTED
110601,0.1366089940458249,NOT_ACCEPTED
110602,0.14580792879741306,NOT_ACCEPTED
110604,0.09525503759297468,NOT_ACCEPTED
110625,0.17250443832673887,NOT_ACCEPTED
110626,0.22687228268463638,NOT_ACCEPTED
110636,0.0813888550017008,NOT_ACCEPTED
110637,0.18628522313344772,NOT_ACCEPTED
110638,0.03037790737856125,NOT_ACCEPTED
110646,0.034625528782022214,NOT_ACCEPTED
448091,0.11632864215139531,NOT_ACCEPTED
221129,0.08491123164701171,NOT_ACCEPTED
221148,0.2116883551037783,NOT_ACCEPTED
221158,0.07187588263355693,NOT_ACCEPTED
221165,0.09233375333387414,NOT_ACCEPTED
221169,0.021585462086990567,NOT_ACCEPTED
221171,0.18071531299019622,NOT_ACCEPTED
221198,0.2004021056478928,NOT_ACCEPTED
221202,0.08595582526013663,NOT_ACCEPTED
221205,0.0567658641449248,NOT_ACCEPTED
221223,0.09848289931807065,NOT_ACCEPTED
221227,0.08526518944367384,NOT_ACCEPTED
221228,0.21578845523411985,NOT_ACCEPTED
166283,0.04822397377546867,NOT_ACCEPTED
166286,0.004916378321166692,NOT_ACCEPTED
166291,0.04947441445209139,NOT_ACCEPTED
166294,0.08448090361519875,NOT_ACCEPTED
166303,0.022361241694098432,NOT_ACCEPTED
166306,0.1450341072305039,NOT_ACCEPTED
166309,0.07038745905205132,NOT_ACCEPTED
166316,0.04241432096742883,NOT_ACCEPTED
166317,0.12124783068477686,NOT_ACCEPTED
166321,0.12813991475950606,NOT_ACCEPTED
166331,0.3411167353973031,NOT_ACCEPTED
166349,0.04750322370449167,NOT_ACCEPTED
447654,0.16965489257064673,NOT_ACCEPTED
447670,0.027584078953357002,NOT_ACCEPTED
447671,0.018612737248120004,NOT_ACCEPTED
447672,0.07504282774442023,NOT_ACCEPTED
447674,0.047885782046523544,NOT_ACCEPTED
447676,0.13652030198881568,NOT_ACCEPTED
447692,0.19038704787269245,NOT_ACCEPTED
447696,0.039195677656804505,NOT_ACCEPTED
447698,0.021841022407154985,NOT_ACCEPTED
447704,0.017024310141664438,NOT_ACCEPTED
447705,0.23951609985675681,NOT_ACCEPTED
333802,0.028904340110918147,NOT_ACCEPTED
333803,0.001305575678387566,NOT_ACCEPTED
333810,0.08096610794884175,NOT_ACCEPTED
333837,0.061424978674933045,NOT_ACCEPTED
333842,0.19039005668648698,NOT_ACCEPTED
333843,0.1215865159681537,NOT_ACCEPTED
333845,0.022241272500589437,NOT_ACCEPTED
333852,0.24201128992360021,NOT_ACCEPTED
333859,0.05902967558710831,NOT_ACCEPTED
333885,0.04444664814837535,NOT_ACCEPTED
333896,0.20749531155362896,NOT_ACCEPTED
333904,0.13513365396300164,NOT_ACCEPTED
167091,0.09780242227794189,NOT_ACCEPTED
278967,0.16577555939794378,NOT_ACCEPTED
278968,0.05922974891624216,NOT_ACCEPTED
278972,0.04049742200766819,NOT_ACCEPTED
278976,0.07004486613465273,NOT_ACCEPTED
278982,0.11009989926863968,NOT_ACCEPTED
278983,0.05594510759070034,NOT_ACCEPTED
279001,0.035332381030054545,NOT_ACCEPTED
279015,0.02766858238768942,NOT_ACCEPTED
279018,0.09333292872849815,NOT_ACCEPTED
279035,0.1824175054766469,NOT_ACCEPTED
279040,0.24600266289955844,NOT_ACCEPTED
279043,0.02185853480823938,NOT_ACCEPTED
110652,0.004630659680606707,NOT_ACCEPTED
110681,0.005545315544807097,NOT_ACCEPTED
110682,0.12487900656896485,NOT_ACCEPTED
110687,0.11873652444851354,NOT_ACCEPTED
110691,0.021301568294853312,NOT_ACCEPTED
110694,0.014522622849597466,NOT_ACCEPTED
110695,0.0281977650595683,NOT_ACCEPTED
110696,0.14402957210150136,NOT_ACCEPTED
110708,0.10814453403205472,NOT_ACCEPTED
110710,0.10680230859515716,NOT_ACCEPTED
334080,0.042246588993891325,NOT_ACCEPTED
221234,0.16313159503199387,NOT_ACCEPTED
221242,0.1593588879397261,NOT_ACCEPTED
221252,0.08419512157434264,NOT_ACCEPTED
221256,0.028347611660616504,NOT_ACCEPTED
221260,0.022095438278988043,NOT_ACCEPTED
221261,0.01920063246141359,NOT_ACCEPTED
221264,0.03233461959321094,NOT_ACCEPTED
221267,0.021698537829932543,NOT_ACCEPTED
221272,0.07559677795361154,NOT_ACCEPTED
221284,0.020095478902089403,NOT_ACCEPTED
221292,0.052614098688122196,NOT_ACCEPTED
221311,0.2141467636146843,NOT_ACCEPTED
166374,0.0394699190449886,NOT_ACCEPTED
166387,0.00263268155768209,NOT_ACCEPTED
166393,0.04661819492819487,NOT_ACCEPTED
166400,0.07919252308218858,NOT_ACCEPTED
166420,0.05593359976108284,NOT_ACCEPTED
166446,0.0015183571490290464,NOT_ACCEPTED
166449,0.24195404294433573,NOT_ACCEPTED
166452,0.03939290198686369,NOT_ACCEPTED
166495,0.04436339586552135,NOT_ACCEPTED
166501,0.0627136892068929,NOT_ACCEPTED
166514,0.293634902442193,NOT_ACCEPTED
110717,0.25619271997952586,NOT_ACCEPTED
110730,0.12081672705853647,NOT_ACCEPTED
110740,0.1560652525309693,NOT_ACCEPTED
110742,0.04597111236733115,NOT_ACCEPTED
110747,0.12806209625665135,NOT_ACCEPTED
110761,0.03913053351795064,NOT_ACCEPTED
110766,0.021122253769718415,NOT_ACCEPTED
110769,0.14839688868251247,NOT_ACCEPTED
110774,0.05311050075624288,NOT_ACCEPTED
110803,0.01273231216842231,NOT_ACCEPTED
110805,0.03469749926965025,NOT_ACCEPTED
110809,0.056064991388546474,NOT_ACCEPTED
111169,0.1505179867308843,NOT_ACCEPTED
447708,0.12690287090997843,NOT_ACCEPTED
447709,0.12919866869535776,NOT_ACCEPTED
447715,0.2492696489437087,NOT_ACCEPTED
447727,0.01896132888347305,NOT_ACCEPTED
447736,0.0416723113507879,NOT_ACCEPTED
447742,0.07134220189670963,NOT_ACCEPTED
447743,0.05444656145655951,NOT_ACCEPTED
447745,0.14894733887365805,NOT_ACCEPTED
447748,0.09203553612364747,NOT_ACCEPTED
447751,0.24552143803143978,NOT_ACCEPTED
447752,0.11450304187014304,NOT_ACCEPTED
447796,0.11511581376035161,NOT_ACCEPTED
166515,0.2211267620533707,NOT_ACCEPTED
166521,0.11780642132840463,NOT_ACCEPTED
166525,0.03494757808482983,NOT_ACCEPTED
166529,0.07104139944030903,NOT_ACCEPTED
166536,0.14369844447490054,NOT_ACCEPTED
166542,0.2518643285081179,NOT_ACCEPTED
166543,0.028130020958266094,NOT_ACCEPTED
166545,0.012031160138408985,NOT_ACCEPTED
166550,0.062601729254531,NOT_ACCEPTED
166560,0.13813980713646973,NOT_ACCEPTED
166567,0.03238444938250528,NOT_ACCEPTED
279046,0.15118571573507503,NOT_ACCEPTED
279061,0.023830355513881216,NOT_ACCEPTED
279063,0.2005817065340693,NOT_ACCEPTED
279065,0.22204330797200605,NOT_ACCEPTED
279068,0.008341782069359373,NOT_ACCEPTED
279070,0.061468155261433635,NOT_ACCEPTED
279074,0.14726363184368557,NOT_ACCEPTED
279076,0.08939767452834009,NOT_ACCEPTED
279086,0.04163417653530728,NOT_ACCEPTED
279095,0.0023217199827157043,NOT_ACCEPTED
279107,0.09093031673383907,NOT_ACCEPTED
394113,0.06623491283670888,NOT_ACCEPTED
393405,0.029017467611088688,NOT_ACCEPTED
393416,0.08247452105768535,NOT_ACCEPTED
393419,0.0005454763584195625,NOT_ACCEPTED
393430,0.15298532882353158,NOT_ACCEPTED
393443,0.03023852677077595,NOT_ACCEPTED
393454,0.1138731339904097,NOT_ACCEPTED
393478,0.06303240336881075,NOT_ACCEPTED
393489,0.10315400069290373,NOT_ACCEPTED
393499,0.016229839696143115,NOT_ACCEPTED
393503,0.04801396501354464,NOT_ACCEPTED
393505,0.15765290977583105,NOT_ACCEPTED
393507,0.038897119709041736,NOT_ACCEPTED
333908,0.1485563309371718,NOT_ACCEPTED
333913,0.13846061769247717,NOT_ACCEPTED
333927,0.00913943237740361,NOT_ACCEPTED
333930,0.18660001517489774,NOT_ACCEPTED
333935,0.10456679966966062,NOT_ACCEPTED
333952,0.11364533972489849,NOT_ACCEPTED
333953,0.08046492441388436,NOT_ACCEPTED
333966,0.07856992357277966,NOT_ACCEPTED
333968,0.0016391433544709405,NOT_ACCEPTED
333988,0.051451044256227235,NOT_ACCEPTED
334013,0.056137685554545964,NOT_ACCEPTED
334027,0.2444305051640436,NOT_ACCEPTED
448459,0.13565607330683052,NOT_ACCEPTED
221322,0.08130702105004697,NOT_ACCEPTED
221327,0.07861068608848233,NOT_ACCEPTED
221339,0.015035554997647669,NOT_ACCEPTED
221371,0.1681699753375343,NOT_ACCEPTED
221372,0.08879086361825997,NOT_ACCEPTED
221404,0.05623852006388818,NOT_ACCEPTED
221411,0.12568278321924178,NOT_ACCEPTED
221438,0.16438752963417494,NOT_ACCEPTED
221451,0.16575992341451157,NOT_ACCEPTED
221465,0.12292236225075835,NOT_ACCEPTED
221477,0.04176385944687634,NOT_ACCEPTED
166570,0.0729155660451085,NOT_ACCEPTED
166573,0.002946001049898429,NOT_ACCEPTED
166582,0.07729594679321046,NOT_ACCEPTED
166583,0.06617331426986374,NOT_ACCEPTED
166590,0.019631761564305943,NOT_ACCEPTED
166594,0.018275380537658634,NOT_ACCEPTED
166618,0.06945824280412737,NOT_ACCEPTED
166623,0.11276416880201696,NOT_ACCEPTED
166626,0.1871804148698149,NOT_ACCEPTED
166641,0.07150432714490766,NOT_ACCEPTED
166654,0.22579648839354563,NOT_ACCEPTED
110827,0.13102700289775723,NOT_ACCEPTED
110832,0.001355535075090486,NOT_ACCEPTED
110839,0.044727288493403176,NOT_ACCEPTED
110859,0.04811791494612145,NOT_ACCEPTED
110861,0.13523377398110595,NOT_ACCEPTED
110863,0.26884200122915,NOT_ACCEPTED
110865,0.2091528595560516,NOT_ACCEPTED
110881,0.09769596464705287,NOT_ACCEPTED
110889,0.14027202034051314,NOT_ACCEPTED
110891,0.13785409812845173,NOT_ACCEPTED
110894,0.06843831586867791,NOT_ACCEPTED
110895,0.12122753062716833,NOT_ACCEPTED
447810,0.0988520742018659,NOT_ACCEPTED
447812,0.07124628671043359,NOT_ACCEPTED
447814,0.1397569018984233,NOT_ACCEPTED
447815,0.06403391397984233,NOT_ACCEPTED
447816,0.13613180148219609,NOT_ACCEPTED
447817,0.19591816463266465,NOT_ACCEPTED
447835,0.014818439724940412,NOT_ACCEPTED
447842,0.1922667162483619,NOT_ACCEPTED
447844,0.08535514618669857,NOT_ACCEPTED
447862,0.06622658027355209,NOT_ACCEPTED
447865,0.09825205545148939,NOT_ACCEPTED
279108,0.04752570796945773,NOT_ACCEPTED
279109,0.0003264875674486325,NOT_ACCEPTED
279110,0.016354102733511806,NOT_ACCEPTED
279111,0.06935294294736494,NOT_ACCEPTED
279129,0.03162970920435658,NOT_ACCEPTED
279134,0.02667378721378032,NOT_ACCEPTED
279137,0.12200120658438736,NOT_ACCEPTED
279142,0.13040084797838222,NOT_ACCEPTED
279146,0.02099362372041563,NOT_ACCEPTED
279153,0.011070034345854388,NOT_ACCEPTED
279157,0.015280810174599858,NOT_ACCEPTED
279165,0.031497091605370585,NOT_ACCEPTED
393526,0.18196619506036357,NOT_ACCEPTED
393537,0.16300376843691078,NOT_ACCEPTED
393543,0.01810897364369747,NOT_ACCEPTED
393555,0.08155621842376072,NOT_ACCEPTED
393562,0.022923826750576446,NOT_ACCEPTED
393573,0.13756642161570062,NOT_ACCEPTED
393587,0.07073602744283913,NOT_ACCEPTED
393591,0.04174717283062113,NOT_ACCEPTED
393606,0.024381629482770093,NOT_ACCEPTED
393621,0.28097577916219896,NOT_ACCEPTED
334074,0.033308281195911164,NOT_ACCEPTED
393624,0.05703363420144202,NOT_ACCEPTED
166682,0.03439116582817902,NOT_ACCEPTED
166685,0.08255545340320766,NOT_ACCEPTED
166688,0.19728434769054637,NOT_ACCEPTED
166692,0.011922688551080154,NOT_ACCEPTED
166701,0.14684911096836997,NOT_ACCEPTED
166702,0.03778363070222399,NOT_ACCEPTED
166705,0.08138029365056405,NOT_ACCEPTED
166713,0.06478183705507568,NOT_ACCEPTED
166733,0.0004227399707521306,NOT_ACCEPTED
166734,0.23306268931970855,NOT_ACCEPTED
279166,0.14557442193120104,NOT_ACCEPTED
166738,0.09615141433855506,NOT_ACCEPTED
279172,0.12804368370498065,NOT_ACCEPTED
334030,0.02496375618282607,NOT_ACCEPTED
334032,0.12123350410795726,NOT_ACCEPTED
334033,0.27519078664776997,NOT_ACCEPTED
334042,0.15425051008977705,NOT_ACCEPTED
334045,0.053631192400502035,NOT_ACCEPTED
334053,0.02374826941946088,NOT_ACCEPTED
334055,0.008889444015551412,NOT_ACCEPTED
334058,0.07853004790036308,NOT_ACCEPTED
334063,0.03099779219893063,NOT_ACCEPTED
334070,0.058708489713700227,NOT_ACCEPTED
221483,0.01750600630967284,NOT_ACCEPTED
221493,0.1696964183375909,NOT_ACCEPTED
221495,0.02440241359076868,NOT_ACCEPTED
221498,0.19400710731609935,NOT_ACCEPTED
221500,0.023532313991961026,NOT_ACCEPTED
221506,0.100458006348867,NOT_ACCEPTED
221513,0.022249355184015544,NOT_ACCEPTED
221523,0.2536806683417675,NOT_ACCEPTED
221528,0.008507333396610618,NOT_ACCEPTED
447868,0.019818888783581397,NOT_ACCEPTED
447873,0.02209162729495388,NOT_ACCEPTED
393269,0.006580554268767666,NOT_ACCEPTED
393275,0.021796884984635927,NOT_ACCEPTED
393278,0.06968530062970266,NOT_ACCEPTED
393279,0.050851902112746344,NOT_ACCEPTED
393312,0.11593320135914843,NOT_ACCEPTED
393318,0.01353574131124588,NOT_ACCEPTED
393343,0.027766978456853476,NOT_ACCEPTED
393351,0.060250139525011515,NOT_ACCEPTED
393356,0.010499058737544517,NOT_ACCEPTED
393361,0.23687363351072144,NOT_ACCEPTED
393370,0.15049835754689503,NOT_ACCEPTED
393381,0.004165676544824861,NOT_ACCEPTED
393395,0.10955130066950383,NOT_ACCEPTED
110907,0.1235905664007197,NOT_ACCEPTED
110914,0.23085233902189098,NOT_ACCEPTED
110933,0.065348379276459,NOT_ACCEPTED
110934,0.0033831614086924687,NOT_ACCEPTED
110937,0.21695931371723864,NOT_ACCEPTED
110953,0.030494320234033482,NOT_ACCEPTED
110954,0.08511478715974988,NOT_ACCEPTED
110958,0.2373951897206692,NOT_ACCEPTED
110970,0.013300741029934312,NOT_ACCEPTED
110974,0.10932153852651193,NOT_ACCEPTED
110977,0.1361703579296245,NOT_ACCEPTED
393625,0.11865379565499348,NOT_ACCEPTED
447876,0.006932934350286353,NOT_ACCEPTED
393628,0.04502520091751252,NOT_ACCEPTED
447881,0.11940728697135036,NOT_ACCEPTED
393633,0.020130332272281438,NOT_ACCEPTED
393641,0.05412096709825493,NOT_ACCEPTED
447882,0.23606408022643824,NOT_ACCEPTED
393642,0.009399627755850194,NOT_ACCEPTED
393650,0.05895827371938797,NOT_ACCEPTED
447883,0.0069567106108689,NOT_ACCEPTED
279324,0.004674465347567353,NOT_ACCEPTED
166739,0.03893586894826771,NOT_ACCEPTED
334086,0.06874873603753946,NOT_ACCEPTED
334092,0.13811655968927228,NOT_ACCEPTED
166740,0.08142989797500882,NOT_ACCEPTED
166755,0.1447191795234855,NOT_ACCEPTED
334099,0.023313520746541232,NOT_ACCEPTED
166761,0.13598875056152257,NOT_ACCEPTED
334101,0.0006619821930769737,NOT_ACCEPTED
166764,0.19397551211721947,NOT_ACCEPTED
166773,0.060688589905385275,NOT_ACCEPTED
166774,0.027762054690465946,NOT_ACCEPTED
279173,0.02652946429564076,NOT_ACCEPTED
279174,0.03226495025150148,NOT_ACCEPTED
279179,0.15784116068883128,NOT_ACCEPTED
279182,0.013785766004455437,NOT_ACCEPTED
279186,0.03485411307947687,NOT_ACCEPTED
334103,0.005146126070316439,NOT_ACCEPTED
279187,0.18522912841262476,NOT_ACCEPTED
334104,0.10413830659173966,NOT_ACCEPTED
279189,0.04498215757626682,NOT_ACCEPTED
334109,0.04162300942455339,NOT_ACCEPTED
279201,0.10255572662506965,NOT_ACCEPTED
447904,0.08620332645329225,NOT_ACCEPTED
447907,0.19599343271892938,NOT_ACCEPTED
447915,0.07625196565219405,NOT_ACCEPTED
447931,0.11375255081591243,NOT_ACCEPTED
447945,0.08906628321240015,NOT_ACCEPTED
447947,0.08275696725106127,NOT_ACCEPTED
447958,0.14725517428919288,NOT_ACCEPTED
447967,0.00525629593558501,NOT_ACCEPTED
447968,0.03426005861505047,NOT_ACCEPTED
447972,0.09446354642452888,NOT_ACCEPTED
447975,0.05801469754882113,NOT_ACCEPTED
279903,0.1593636493241877,NOT_ACCEPTED
166814,0.043984436933077256,NOT_ACCEPTED
166819,0.2587441705976156,NOT_ACCEPTED
166834,0.0053276766308224905,NOT_ACCEPTED
166841,0.14529895662632175,NOT_ACCEPTED
166848,0.09368823757313323,NOT_ACCEPTED
166857,0.18876883865296476,NOT_ACCEPTED
166858,0.00043659937715085197,NOT_ACCEPTED
166873,0.04190738513249552,NOT_ACCEPTED
166889,0.22649128163250776,NOT_ACCEPTED
166890,0.16936407378202942,NOT_ACCEPTED
166891,0.2158216433521893,NOT_ACCEPTED
166902,0.23284522269842384,NOT_ACCEPTED
393658,0.10012584683425978,NOT_ACCEPTED
393669,0.11269069364604212,NOT_ACCEPTED
393671,0.07333594101602883,NOT_ACCEPTED
393672,0.005490270131633237,NOT_ACCEPTED
393680,0.006828981900543715,NOT_ACCEPTED
393683,0.07703458324378092,NOT_ACCEPTED
393684,0.1179226695298054,NOT_ACCEPTED
393691,0.004239236863183515,NOT_ACCEPTED
393696,0.1311780832586499,NOT_ACCEPTED
393699,0.003011760650139446,NOT_ACCEPTED
393708,0.08004028058970564,NOT_ACCEPTED
334125,0.01153731902695245,NOT_ACCEPTED
334130,0.04381505884412065,NOT_ACCEPTED
334138,0.14718053769732,NOT_ACCEPTED
334161,0.0723958403244951,NOT_ACCEPTED
334164,0.1716779478703346,NOT_ACCEPTED
334169,0.19074663692653884,NOT_ACCEPTED
334171,0.11911942693233141,NOT_ACCEPTED
334185,0.03438761426353,NOT_ACCEPTED
334186,0.10233867883084584,NOT_ACCEPTED
334209,0.16127127868522556,NOT_ACCEPTED
334211,0.020516466397848262,NOT_ACCEPTED
279202,0.12660489905378322,NOT_ACCEPTED
279213,0.005237784489954962,NOT_ACCEPTED
279214,0.03127629616598046,NOT_ACCEPTED
279217,0.0977536972192426,NOT_ACCEPTED
279230,0.25723320079458656,NOT_ACCEPTED
279232,0.1381120126791759,NOT_ACCEPTED
279233,0.22769030286946074,NOT_ACCEPTED
279235,0.07378474041982076,NOT_ACCEPTED
279250,0.024062232486883,NOT_ACCEPTED
279252,0.17499341492494175,NOT_ACCEPTED
279257,0.05409021813539186,NOT_ACCEPTED
279265,0.08178980205453108,NOT_ACCEPTED
221615,0.13874854736342887,NOT_ACCEPTED
221626,0.12215507022952424,NOT_ACCEPTED
221629,0.010443788003410958,NOT_ACCEPTED
221630,0.06862149159530488,NOT_ACCEPTED
221636,0.11766963203406199,NOT_ACCEPTED
221656,0.04203560630901487,NOT_ACCEPTED
221659,0.17641664406451088,NOT_ACCEPTED
221663,0.11396605560451208,NOT_ACCEPTED
221665,0.0866438846084435,NOT_ACCEPTED
221675,0.01987947222662012,NOT_ACCEPTED
221676,0.24020159146855805,NOT_ACCEPTED
221677,0.2253543703882366,NOT_ACCEPTED
221679,0.010702456956222973,NOT_ACCEPTED
166908,0.10335231686858716,NOT_ACCEPTED
166916,0.018753480480055748,NOT_ACCEPTED
166920,0.08151315059047955,NOT_ACCEPTED
166922,0.07544068897264729,NOT_ACCEPTED
166926,0.008834121855288972,NOT_ACCEPTED
166928,0.021078233821992892,NOT_ACCEPTED
166930,0.14071946515331435,NOT_ACCEPTED
166931,0.0990267327382412,NOT_ACCEPTED
166932,0.03423043265856649,NOT_ACCEPTED
166937,0.0395428550120165,NOT_ACCEPTED
166941,0.02014724189323789,NOT_ACCEPTED
166944,0.06974190294767722,NOT_ACCEPTED
110989,0.14288278901489807,NOT_ACCEPTED
110993,0.09768619866661189,NOT_ACCEPTED
110994,0.1538740032757082,NOT_ACCEPTED
111018,0.006144744755035876,NOT_ACCEPTED
111019,0.007494272032418577,NOT_ACCEPTED
111030,0.09198784794285665,NOT_ACCEPTED
111032,0.06971572702990264,NOT_ACCEPTED
111041,0.268494531789447,NOT_ACCEPTED
111045,0.08984071630025382,NOT_ACCEPTED
111048,0.0005682711529669563,NOT_ACCEPTED
111052,0.06731731220819077,NOT_ACCEPTED
447976,0.032050295647600424,NOT_ACCEPTED
447978,0.05051138697488097,NOT_ACCEPTED
447983,0.0627862810185013,NOT_ACCEPTED
447993,0.02768385432863218,NOT_ACCEPTED
447998,0.15441404967337033,NOT_ACCEPTED
448001,0.12660002829721445,NOT_ACCEPTED
448005,0.049421741970643265,NOT_ACCEPTED
448007,0.18525353451575693,NOT_ACCEPTED
448011,0.0717174479717629,NOT_ACCEPTED
448012,0.2254438428263431,NOT_ACCEPTED
448016,0.07817718197948371,NOT_ACCEPTED
393709,0.17106024486096655,NOT_ACCEPTED
